id,sales_hat
4259_2024-06-15,2.121625
1729_2024-06-05,8.667005
1729_2024-06-05,8.667096
1729_2024-06-15,6.322339
1729_2024-06-07,7.3459597
1729_2024-06-03,10.345899
1729_2024-06-16,5.910474
1729_2024-06-16,5.9104433
1729_2024-06-10,10.387067
1729_2024-06-10,10.387036
1729_2024-06-09,5.8978395
1729_2024-06-04,9.304669
1729_2024-06-04,9.334638
1729_2024-06-13,8.065137
1729_2024-06-06,8.044843
1729_2024-06-12,8.644513
1729_2024-06-08,6.337598
1729_2024-06-14,7.3618593
1729_2024-06-11,9.27992
907_2024-06-05,-1.6714964
907_2024-06-05,-1.6715269
907_2024-06-10,4.1247683
907_2024-06-11,1.181531
907_2024-06-15,-1.7698851
907_2024-06-16,-2.4575682
907_2024-06-16,-2.4575987
907_2024-06-06,-3.7330809
907_2024-06-13,-3.7643309
907_2024-06-04,0.9797487
907_2024-06-04,0.9397707
907_2024-06-12,-1.5011473
907_2024-06-09,-2.513568
907_2024-06-09,-2.513629
907_2024-06-03,3.9116335
907_2024-06-07,-5.3017454
907_2024-06-08,-2.1163816
907_2024-06-14,-5.3627195
2780_2024-06-03,11.433057
2780_2024-06-14,3.2873964
2780_2024-06-11,9.403211
2780_2024-06-06,5.4934206
2780_2024-06-05,7.9905214
2780_2024-06-05,7.990491
2780_2024-06-12,7.573926
2780_2024-06-09,4.8398867
2780_2024-06-15,6.760022
2780_2024-06-08,7.0568666
2780_2024-06-08,7.056897
2780_2024-06-16,4.893445
2780_2024-06-16,4.8934755
2780_2024-06-04,10.163007
2780_2024-06-04,9.994641
2780_2024-06-07,3.4249697
2780_2024-06-10,10.674207
2780_2024-06-13,5.09599
2780_2024-06-13,5.0958986
2993_2024-06-04,22.966412
2993_2024-06-04,22.68864
2993_2024-06-09,20.509655
2993_2024-06-10,23.107311
2993_2024-06-13,20.560802
2993_2024-06-11,22.635204
2993_2024-06-08,21.297192
2993_2024-06-03,23.749187
2993_2024-06-15,20.865124
2993_2024-06-06,20.582104
2993_2024-06-06,20.582287
2993_2024-06-12,21.529675
2993_2024-06-05,22.01292
2993_2024-06-16,20.519115
2993_2024-06-14,19.63911
2993_2024-06-07,19.635601
2993_2024-06-07,19.635632
1308_2024-06-15,-6.600543
1308_2024-06-13,-6.338702
1308_2024-06-10,-2.964923
1308_2024-06-14,-6.2749205
1308_2024-06-14,-6.27489
1308_2024-06-07,-6.2187986
1308_2024-06-08,-7.874957
1308_2024-06-03,-3.3916807
1308_2024-06-09,-9.484546
1308_2024-06-04,-6.745166
1308_2024-06-04,-6.793811
1308_2024-06-05,-9.50722
1308_2024-06-16,-7.2393675
1308_2024-06-11,-5.77547
1308_2024-06-12,-7.6223936
1308_2024-06-12,-7.622424
1308_2024-06-06,-7.8259153
1308_2024-06-06,-7.825824
836_2024-06-12,-0.020983696
836_2024-06-10,4.9839296
836_2024-06-03,4.763898
836_2024-06-06,-1.6990232
836_2024-06-06,-1.6990538
836_2024-06-04,1.9325991
836_2024-06-04,1.8995485
836_2024-06-15,-0.8868284
836_2024-06-11,2.2531252
836_2024-06-14,-3.3585997
836_2024-06-09,-0.9141722
836_2024-06-09,-0.9142027
836_2024-06-16,-0.79106426
836_2024-06-08,-1.4012327
836_2024-06-05,-0.43516827
836_2024-06-07,-3.3757505
836_2024-06-07,-3.37572
836_2024-06-13,-1.6905699
2552_2024-06-14,1.0332766
2552_2024-06-07,1.1203127
2552_2024-06-13,2.5030336
2552_2024-06-12,3.8266726
2552_2024-06-12,3.8267336
2552_2024-06-15,3.7074099
2552_2024-06-10,5.967786
2552_2024-06-03,6.268964
2552_2024-06-09,3.467206
2552_2024-06-09,3.4671755
2552_2024-06-08,3.8435793
2552_2024-06-06,2.759015
2552_2024-06-11,4.9142275
2552_2024-06-05,4.0138674
2552_2024-06-16,3.1467714
2552_2024-06-16,3.146802
2552_2024-06-04,5.0931215
2552_2024-06-04,5.0399294
4475_2024-06-11,10.414563
4475_2024-06-13,9.01698
4475_2024-06-09,8.828488
4475_2024-06-09,8.828549
4475_2024-06-15,9.768445
4475_2024-06-14,18.7859
4475_2024-06-12,9.67233
4475_2024-06-04,10.377606
4475_2024-06-04,10.363431
4475_2024-06-16,8.826276
4475_2024-06-16,8.826322
4475_2024-06-07,8.683789
4475_2024-06-05,9.641446
4475_2024-06-06,9.0258
4475_2024-06-03,11.426267
4475_2024-06-08,9.556607
4475_2024-06-08,9.556546
4560_2024-06-11,13.585362
4560_2024-06-13,13.0262575
4560_2024-06-16,12.551007
4560_2024-06-04,13.583241
4560_2024-06-04,13.585141
4560_2024-06-12,13.31017
4560_2024-06-14,12.471631
4560_2024-06-15,11.31799
4560_2024-06-09,12.525502
4560_2024-06-07,12.774106
4560_2024-06-07,12.774129
4560_2024-06-08,12.57945
4560_2024-06-06,13.017537
4560_2024-06-10,13.745839
4560_2024-06-05,13.304921
4560_2024-06-05,13.304944
4560_2024-06-03,13.621221
350_2024-06-08,-15.200976
350_2024-06-15,-15.190356
350_2024-06-11,-8.957324
350_2024-06-06,-13.364001
350_2024-06-06,-13.363696
350_2024-06-07,-15.6386595
350_2024-06-04,-9.226062
350_2024-06-04,-9.376208
350_2024-06-12,-11.39812
350_2024-06-14,-15.341601
350_2024-06-14,-15.341723
350_2024-06-05,-11.130603
350_2024-06-05,-11.13042
350_2024-06-13,-13.310168
4056_2024-06-10,7.3179445
4056_2024-06-14,0.015332222
4056_2024-06-07,0.10038471
4056_2024-06-09,1.877759
4056_2024-06-04,4.4724245
4056_2024-06-04,4.4691286
4056_2024-06-06,0.96900654
4056_2024-06-16,1.9523134
4056_2024-06-13,0.9084902
4056_2024-06-15,2.042615
4056_2024-06-05,1.9980593
4056_2024-06-12,2.357953
4056_2024-06-11,4.6784487
4056_2024-06-11,4.6785097
4056_2024-06-03,7.100415
4056_2024-06-08,1.5812807
2037_2024-06-16,12.668668
2037_2024-06-14,13.108869
2037_2024-06-15,13.03346
2037_2024-06-15,13.033429
2037_2024-06-13,13.637952
2037_2024-06-11,14.440732
2037_2024-06-10,14.134503
2037_2024-06-06,11.909574
2037_2024-06-06,11.909543
2037_2024-06-08,12.996503
2037_2024-06-09,12.125958
2037_2024-06-07,10.498105
2037_2024-06-05,11.647656
2037_2024-06-03,12.354802
2037_2024-06-12,13.785977
2037_2024-06-04,12.6533785
2037_2024-06-04,12.594548
43_2024-06-08,14.983167
43_2024-06-15,15.026761
43_2024-06-15,15.026731
43_2024-06-10,17.52377
43_2024-06-10,17.523708
43_2024-06-13,15.560468
43_2024-06-06,15.44505
43_2024-06-04,16.632168
43_2024-06-04,16.565548
43_2024-06-07,14.900678
43_2024-06-07,14.900708
43_2024-06-09,14.265103
43_2024-06-05,15.875531
43_2024-06-16,14.262372
43_2024-06-03,17.421719
43_2024-06-12,15.985654
43_2024-06-12,15.985593
3347_2024-06-16,-2.3567686
3347_2024-06-08,-1.3679686
3347_2024-06-13,-2.2164488
3347_2024-06-11,1.040021
3347_2024-06-11,1.0402346
3347_2024-06-15,-1.4364805
3347_2024-06-09,-2.3378477
3347_2024-06-14,-3.41228
3347_2024-06-06,-2.1634703
3347_2024-06-03,2.6063967
3347_2024-06-03,2.6063356
3347_2024-06-12,-0.95180035
3347_2024-06-07,-3.3725157
3347_2024-06-04,1.7033205
3347_2024-06-04,1.5200014
3347_2024-06-05,-0.39110088
3347_2024-06-05,-0.39116192
3347_2024-06-10,1.9510317
4179_2024-06-15,1.3637819
4179_2024-06-12,20.353008
4179_2024-06-10,23.268108
4179_2024-06-03,6.20979
4179_2024-06-03,6.209729
4179_2024-06-13,3.3537722
4179_2024-06-11,21.53999
4179_2024-06-14,0.4595461
4179_2024-06-08,15.248883
4179_2024-06-08,15.248822
4179_2024-06-05,18.328564
4179_2024-06-05,18.328716
4179_2024-06-09,13.5575075
4179_2024-06-04,4.2736025
4179_2024-06-04,4.1548586
4179_2024-06-06,16.041271
4179_2024-06-07,13.677808
4179_2024-06-07,13.677686
3346_2024-06-12,5.9027224
3346_2024-06-03,9.34187
3346_2024-06-05,6.175
3346_2024-06-07,2.0707827
3346_2024-06-11,7.431287
3346_2024-06-11,7.431348
3346_2024-06-13,4.4027834
3346_2024-06-16,3.2064333
3346_2024-06-15,4.477124
3346_2024-06-04,7.700879
3346_2024-06-04,7.4929934
3346_2024-06-06,4.46861
3346_2024-06-09,3.3461123
3346_2024-06-14,2.1535158
3346_2024-06-10,9.042951
3346_2024-06-08,4.5918703
3346_2024-06-08,4.5919313
4989_2024-06-07,0.9286623
4989_2024-06-08,2.327283
4989_2024-06-05,4.9339724
4989_2024-06-06,2.8729982
4989_2024-06-04,6.754285
4989_2024-06-04,6.627759
2247_2024-06-16,10.638593
2247_2024-06-07,10.334958
2247_2024-06-04,12.011792
2247_2024-06-04,12.051419
2247_2024-06-08,10.939542
2247_2024-06-15,10.94798
2247_2024-06-10,12.688352
2247_2024-06-14,10.329083
2247_2024-06-12,11.455518
2247_2024-06-12,11.455472
2247_2024-06-13,10.982572
2247_2024-06-13,10.982587
2247_2024-06-09,10.637235
2247_2024-06-11,12.050015
2469_2024-06-05,56.776394
2469_2024-06-08,87.7074
2469_2024-06-08,87.70746
2469_2024-06-03,59.77003
2469_2024-06-15,11.370221
2469_2024-06-04,58.206524
2469_2024-06-04,58.14259
2469_2024-06-11,13.010709
2469_2024-06-16,11.034772
2469_2024-06-16,11.034802
2469_2024-06-10,19.37518
2469_2024-06-14,10.5244875
2469_2024-06-13,11.211057
2469_2024-06-09,86.08693
2469_2024-06-06,60.15704
2469_2024-06-07,86.83916
4670_2024-06-16,8.362012
4670_2024-06-15,9.412595
4670_2024-06-04,12.155347
4670_2024-06-04,12.155316
4670_2024-06-04,12.179273
4670_2024-06-10,13.678494
4670_2024-06-11,12.495648
4670_2024-06-13,10.706601
4670_2024-06-03,13.607892
4670_2024-06-03,13.607877
4670_2024-06-05,10.552777
4670_2024-06-14,9.550122
4670_2024-06-12,10.993939
4670_2024-06-08,9.382108
4670_2024-06-06,10.288358
4670_2024-06-06,10.288373
1305_2024-06-08,5.9690065
1305_2024-06-10,10.393476
1305_2024-06-03,10.348462
1305_2024-06-13,6.937482
1305_2024-06-13,6.9375734
1305_2024-06-15,5.962964
1305_2024-06-15,5.9629335
1305_2024-06-06,6.9237795
1305_2024-06-12,7.860425
1305_2024-06-07,6.365918
1305_2024-06-05,7.876416
1305_2024-06-05,7.8764772
1305_2024-06-14,6.377759
1305_2024-06-16,4.7135744
1305_2024-06-11,9.162488
1305_2024-06-04,7.6756105
1305_2024-06-04,7.6569643
1305_2024-06-09,4.7234926
1305_2024-06-09,4.723462
871_2024-06-16,6.7176027
871_2024-06-07,7.2454653
871_2024-06-13,6.6931887
871_2024-06-10,11.665143
871_2024-06-10,11.665174
871_2024-06-04,8.5957155
871_2024-06-04,8.835309
871_2024-06-12,9.803754
871_2024-06-03,11.303174
871_2024-06-15,-0.28230572
871_2024-06-06,8.499402
871_2024-06-06,8.499249
871_2024-06-08,7.9986086
871_2024-06-05,9.883374
871_2024-06-14,5.3145876
871_2024-06-09,6.720868
871_2024-06-09,6.7208376
871_2024-06-11,11.172864
294_2024-06-12,-4.2484007
294_2024-06-05,-5.507983
294_2024-06-13,-0.83671856
294_2024-06-07,1.6146364
294_2024-06-04,-6.551196
294_2024-06-04,-6.1440916
294_2024-06-15,-3.0062742
294_2024-06-14,1.4295168
294_2024-06-08,-4.09447
294_2024-06-08,-4.094531
294_2024-06-06,-0.62333965
294_2024-06-11,-5.2568846
294_2024-06-03,-5.809222
294_2024-06-10,-4.4429197
294_2024-06-09,-0.6807127
294_2024-06-16,-0.5124388
4818_2024-06-04,12.881238
4818_2024-06-04,12.893094
4818_2024-06-03,13.236234
3252_2024-06-08,8.045331
3252_2024-06-15,7.994092
3252_2024-06-15,7.994153
3252_2024-06-09,7.07417
3252_2024-06-13,8.021192
3252_2024-06-04,10.139783
3252_2024-06-04,10.179807
3252_2024-06-14,6.760785
3252_2024-06-14,6.7608156
3252_2024-06-06,8.010083
3252_2024-06-12,9.207562
3252_2024-06-07,6.751111
3252_2024-06-16,7.060437
3252_2024-06-03,11.346494
3252_2024-06-03,11.346478
3252_2024-06-10,11.374616
3252_2024-06-05,9.190076
3252_2024-06-11,10.160993
4198_2024-06-07,0.025128365
4198_2024-06-07,0.025219917
4198_2024-06-05,4.0326357
4198_2024-06-14,0.124798775
4198_2024-06-10,7.0599794
4198_2024-06-11,5.4819765
4198_2024-06-08,3.4252748
4198_2024-06-08,3.4252443
4198_2024-06-09,1.515729
4198_2024-06-04,5.826642
4198_2024-06-04,5.717511
4198_2024-06-12,3.8149233
4198_2024-06-15,3.2480288
4198_2024-06-15,3.2479677
4198_2024-06-13,1.6193972
4198_2024-06-13,1.6195192
4198_2024-06-16,1.312604
4198_2024-06-06,1.9000673
4198_2024-06-03,7.4031496
2336_2024-06-10,0.14008808
2336_2024-06-10,0.14021015
2336_2024-06-07,-7.3743467
2336_2024-06-04,-4.7538633
2336_2024-06-04,-4.776843
2336_2024-06-11,-7.630023
2336_2024-06-12,-1.7636595
2336_2024-06-03,-2.0637999
2336_2024-06-03,-2.0638304
2336_2024-06-08,-2.5914793
2336_2024-06-15,-4.9908323
2336_2024-06-16,-6.9693785
2336_2024-06-09,-4.54375
2336_2024-06-09,-4.5436583
2336_2024-06-13,-3.198535
2336_2024-06-14,-6.450244
2336_2024-06-06,-3.1631956
2336_2024-06-05,-2.3964415
1811_2024-06-12,8.064862
1811_2024-06-12,8.064801
1811_2024-06-05,8.498731
1811_2024-06-06,6.347821
1811_2024-06-03,11.66554
1811_2024-06-04,10.408246
1811_2024-06-04,10.408307
1811_2024-06-04,10.290357
1811_2024-06-16,4.965436
1811_2024-06-14,4.3752565
1811_2024-06-08,7.1508303
1811_2024-06-09,4.923108
1811_2024-06-10,11.13017
1811_2024-06-13,5.811963
1811_2024-06-07,4.543805
1811_2024-06-11,9.847577
1811_2024-06-15,6.863141
1811_2024-06-15,6.86308
1806_2024-06-06,-4.2852354
1806_2024-06-06,-4.2851133
1806_2024-06-05,-2.6874266
1806_2024-06-15,-4.643939
1806_2024-06-11,-0.8024168
1806_2024-06-10,0.6341677
1806_2024-06-10,0.6341982
1806_2024-06-07,-5.5640135
1806_2024-06-04,-0.78599834
1806_2024-06-04,-0.8966856
1806_2024-06-03,1.0047121
1806_2024-06-09,-5.1226683
1806_2024-06-08,-4.6480284
1806_2024-06-08,-4.647998
1806_2024-06-16,-5.137988
1806_2024-06-14,-5.4876585
1806_2024-06-13,-4.272418
1806_2024-06-12,-3.3892088
1806_2024-06-12,-3.3892698
3337_2024-06-05,-4.403491
3337_2024-06-13,-5.717395
3337_2024-06-09,-6.642627
3337_2024-06-16,-6.658984
3337_2024-06-15,-6.1315184
3337_2024-06-15,-6.1313963
3337_2024-06-10,-1.4167967
3337_2024-06-07,-6.999072
3337_2024-06-14,-6.9359617
3337_2024-06-12,-4.5118895
3337_2024-06-12,-4.5120726
3337_2024-06-08,-6.136462
3337_2024-06-11,-2.8817625
3337_2024-06-04,-3.1386595
3337_2024-06-04,-3.1695433
3337_2024-06-06,-5.7356443
3337_2024-06-03,-1.2437925
3337_2024-06-03,-1.2439146
4372_2024-06-07,5.5935793
4372_2024-06-04,9.240094
4372_2024-06-04,9.254773
4372_2024-06-14,5.6000795
4372_2024-06-12,8.008801
4372_2024-06-12,8.00874
4372_2024-06-13,6.758069
4372_2024-06-03,10.408063
4372_2024-06-05,8.041516
4372_2024-06-09,4.9473696
4372_2024-06-16,3.886548
4372_2024-06-16,3.8865175
4372_2024-06-11,9.202649
4372_2024-06-15,5.411786
4372_2024-06-10,10.391156
4372_2024-06-08,6.18443
4372_2024-06-06,6.7524233
4372_2024-06-06,6.7526064
236_2024-06-10,11.860806
236_2024-06-04,10.643628
236_2024-06-04,10.672818
236_2024-06-11,10.66435
236_2024-06-15,8.928845
236_2024-06-15,8.9288
236_2024-06-16,7.863248
236_2024-06-06,8.244275
236_2024-06-12,9.485883
236_2024-06-05,9.4866
236_2024-06-03,11.8430605
236_2024-06-03,11.842984
236_2024-06-07,7.026807
236_2024-06-13,8.254117
236_2024-06-14,7.0433474
236_2024-06-08,8.99989
236_2024-06-08,8.99986
236_2024-06-09,7.877179
2857_2024-06-15,7.0224733
2857_2024-06-13,5.9617434
2857_2024-06-08,7.141156
2857_2024-06-16,6.696088
2857_2024-06-16,6.696027
2857_2024-06-05,8.166272
2857_2024-06-07,3.030469
2857_2024-06-04,9.519849
2857_2024-06-04,9.536084
2857_2024-06-10,10.178586
2857_2024-06-10,10.178433
2857_2024-06-11,9.410016
2857_2024-06-11,9.409986
2857_2024-06-03,10.185941
2857_2024-06-06,6.513898
2857_2024-06-09,6.718274
2857_2024-06-12,8.191113
2857_2024-06-12,8.191205
2857_2024-06-14,3.4885683
4363_2024-06-15,5.875989
4363_2024-06-05,5.721051
4363_2024-06-04,9.689435
4363_2024-06-04,9.520551
4363_2024-06-03,10.770947
4363_2024-06-03,10.770856
4363_2024-06-06,4.2262087
4363_2024-06-16,2.2676516
4363_2024-06-14,2.9517946
564_2024-06-09,4.1726503
564_2024-06-09,4.172559
564_2024-06-08,5.8047
564_2024-06-12,6.828809
564_2024-06-03,10.703351
564_2024-06-04,8.986737
564_2024-06-04,8.8135805
564_2024-06-15,5.467389
564_2024-06-15,5.467511
564_2024-06-06,4.886945
564_2024-06-07,3.037671
564_2024-06-11,8.764081
564_2024-06-16,3.9521914
564_2024-06-16,3.9521608
564_2024-06-05,7.2312136
564_2024-06-14,2.8373232
564_2024-06-13,4.381177
564_2024-06-10,10.265271
1713_2024-06-03,7.2658815
1713_2024-06-03,7.2658205
1713_2024-06-07,-6.444354
1713_2024-06-13,2.3764772
1713_2024-06-16,1.5625734
1713_2024-06-08,2.778119
1713_2024-06-08,2.7782412
1713_2024-06-04,5.7324038
1713_2024-06-04,5.732312
1713_2024-06-04,5.772229
1713_2024-06-10,7.236615
1713_2024-06-09,1.5921755
1713_2024-06-12,4.2138186
1713_2024-06-06,0.9283266
1713_2024-06-06,0.92823505
1713_2024-06-14,0.70896626
1713_2024-06-05,-1.4967222
1713_2024-06-11,5.766553
1713_2024-06-15,2.7796144
4746_2024-06-10,5.8499575
4746_2024-06-10,5.8498354
4746_2024-06-07,10.404798
4746_2024-06-06,23.335522
4746_2024-06-05,13.82533
4746_2024-06-03,14.527539
4746_2024-06-03,14.527478
4746_2024-06-11,5.0935793
4746_2024-06-04,12.759717
4746_2024-06-04,12.773999
4746_2024-06-08,4.8348513
4746_2024-06-12,5.946515
69_2024-06-05,13.893476
69_2024-06-05,13.893567
69_2024-06-11,15.773755
69_2024-06-16,19.90205
69_2024-06-14,19.5984
69_2024-06-08,20.500591
69_2024-06-12,14.925885
69_2024-06-15,20.582195
69_2024-06-09,19.921215
69_2024-06-13,15.662122
69_2024-06-06,15.426831
69_2024-06-06,15.42674
69_2024-06-03,17.06123
69_2024-06-07,19.840282
69_2024-06-10,17.574047
69_2024-06-04,15.361218
69_2024-06-04,15.443006
2914_2024-06-13,-18.741566
2914_2024-06-13,-18.741688
2914_2024-06-12,-17.475208
2914_2024-06-16,-22.680042
2914_2024-06-15,-21.84093
2914_2024-06-05,-16.718494
2914_2024-06-05,-16.718128
2914_2024-06-03,-13.809192
2914_2024-06-08,-20.863148
2914_2024-06-09,-21.563953
2914_2024-06-07,-19.634022
2914_2024-06-04,-15.311267
2914_2024-06-04,-15.311023
2914_2024-06-04,-15.408435
2914_2024-06-11,-16.233875
2914_2024-06-10,-18.665516
2914_2024-06-06,-18.284779
3628_2024-06-12,2.3092165
3628_2024-06-12,2.3090944
3628_2024-06-03,4.7074404
3628_2024-06-15,2.1878176
3628_2024-06-06,0.97611713
3628_2024-06-13,0.6281557
3628_2024-06-04,3.9313784
3628_2024-06-04,3.9312868
3628_2024-06-04,3.8765993
3628_2024-06-14,-0.2574339
3628_2024-06-16,0.9668398
3628_2024-06-08,2.36839
3628_2024-06-09,0.9423952
3628_2024-06-09,0.9423647
3628_2024-06-05,2.5726137
3628_2024-06-10,4.299695
3628_2024-06-11,3.5371218
3628_2024-06-07,-0.23494244
498_2024-06-13,-6.7217283
498_2024-06-15,1.5181398
498_2024-06-12,27.837902
498_2024-06-14,4.5780764
498_2024-06-09,-9.906421
498_2024-06-09,-9.906268
498_2024-06-05,-7.608447
498_2024-06-05,-7.608386
498_2024-06-04,-5.571582
498_2024-06-04,-5.601123
498_2024-06-03,-1.8499022
498_2024-06-08,-5.415332
498_2024-06-11,20.305004
498_2024-06-11,20.305035
498_2024-06-16,-9.823413
498_2024-06-10,-1.8346739
4522_2024-06-14,4.3736086
4522_2024-06-10,9.47685
4522_2024-06-06,5.7817507
4522_2024-06-06,5.7818727
4522_2024-06-05,7.818799
4522_2024-06-08,3.8580446
4522_2024-06-11,8.668653
4522_2024-06-09,2.2601442
4522_2024-06-09,2.2600222
4522_2024-06-04,8.939893
4522_2024-06-04,8.787915
4522_2024-06-12,7.5576906
4522_2024-06-03,9.76286
4522_2024-06-07,4.3321657
4522_2024-06-13,5.8296022
4522_2024-06-13,5.829541
1654_2024-06-15,11.663281
1654_2024-06-11,13.213651
1654_2024-06-13,11.808972
1654_2024-06-09,10.922711
1654_2024-06-09,10.922833
1654_2024-06-14,10.872632
773_2024-06-12,28.03172
773_2024-06-11,5.946454
773_2024-06-10,34.246227
773_2024-06-08,56.081127
773_2024-06-08,56.08119
773_2024-06-13,51.32884
773_2024-06-05,70.08778
773_2024-06-07,53.5406
773_2024-06-15,51.556408
773_2024-06-15,51.55647
773_2024-06-14,48.72468
773_2024-06-14,48.724895
773_2024-06-03,37.559734
773_2024-06-04,69.54869
773_2024-06-04,69.46156
773_2024-06-16,1.7773561
773_2024-06-06,68.35521
773_2024-06-06,68.35518
773_2024-06-09,54.480175
891_2024-06-14,6.0462465
891_2024-06-05,9.081433
891_2024-06-06,7.7673464
891_2024-06-11,10.422406
891_2024-06-11,10.422376
891_2024-06-03,11.707196
891_2024-06-08,7.573224
891_2024-06-12,9.06413
891_2024-06-16,6.351056
891_2024-06-16,6.3509645
891_2024-06-15,7.555951
891_2024-06-09,6.336194
891_2024-06-07,6.006238
891_2024-06-04,10.444592
891_2024-06-04,10.451489
891_2024-06-13,7.7803164
891_2024-06-13,7.780347
891_2024-06-10,11.702542
3833_2024-06-11,11.9546175
3833_2024-06-07,9.100873
3833_2024-06-10,13.07237
3833_2024-06-10,13.072354
3833_2024-06-09,9.296353
3833_2024-06-16,9.279996
3833_2024-06-13,9.88046
3833_2024-06-03,12.933515
3833_2024-06-15,10.070661
3833_2024-06-15,10.070584
3833_2024-06-14,9.081372
3833_2024-06-12,10.838925
3833_2024-06-05,10.821576
3833_2024-06-04,11.895886
3833_2024-06-04,11.940228
3833_2024-06-06,9.836087
3833_2024-06-06,9.836026
101_2024-06-12,7.364026
101_2024-06-05,7.9971743
101_2024-06-06,5.9587526
101_2024-06-03,10.955762
101_2024-06-03,10.955655
101_2024-06-11,9.279523
101_2024-06-09,5.2737246
101_2024-06-14,3.9697084
101_2024-06-08,6.4894533
101_2024-06-16,5.221692
101_2024-06-16,5.2217836
101_2024-06-13,5.8033876
101_2024-06-15,6.38548
101_2024-06-04,9.5947695
101_2024-06-04,9.605466
101_2024-06-07,4.068494
101_2024-06-07,4.0684633
101_2024-06-10,10.588269
4732_2024-06-16,10.159436
4732_2024-06-15,8.069898
4732_2024-06-04,12.886289
4732_2024-06-04,12.913732
4732_2024-06-10,13.292462
4732_2024-06-10,13.292439
4732_2024-06-06,9.81976
4732_2024-06-05,11.402829
4732_2024-06-11,12.896558
4732_2024-06-12,11.998776
4732_2024-06-12,11.998754
4732_2024-06-13,10.755338
4732_2024-06-08,10.937543
4732_2024-06-14,10.14758
4732_2024-06-03,13.190785
4732_2024-06-07,10.2822695
4732_2024-06-07,10.2823
2683_2024-06-08,1.1644716
2683_2024-06-16,68.17668
2683_2024-06-04,0.44923115
2683_2024-06-04,0.43983173
2683_2024-06-09,2.4646425
2683_2024-06-09,2.4648256
2683_2024-06-12,68.331375
2683_2024-06-12,68.331436
2683_2024-06-14,68.300186
2683_2024-06-06,2.7108278
2683_2024-06-03,2.3538027
2683_2024-06-05,0.31211567
2683_2024-06-15,69.32094
2683_2024-06-11,68.82539
2683_2024-06-07,4.0974245
2683_2024-06-10,70.0977
2683_2024-06-13,69.43227
2683_2024-06-13,69.432205
3468_2024-06-16,22.07368
3468_2024-06-03,27.092968
3468_2024-06-07,20.652416
3468_2024-06-12,24.619884
3468_2024-06-14,20.47108
3468_2024-06-06,22.552929
3468_2024-06-05,25.079784
3468_2024-06-11,25.950878
3468_2024-06-04,26.52644
3468_2024-06-04,26.422619
3468_2024-06-13,21.930553
3468_2024-06-10,26.498913
3468_2024-06-15,23.607677
3468_2024-06-08,23.98164
3468_2024-06-08,23.9817
3468_2024-06-09,21.987988
235_2024-06-06,-1.7031736
235_2024-06-03,2.1896791
235_2024-06-09,-1.248004
235_2024-06-07,-3.2760496
235_2024-06-07,-3.276019
235_2024-06-16,-1.3477049
235_2024-06-08,-0.4704771
235_2024-06-12,-0.4152403
235_2024-06-05,-0.33342266
235_2024-06-05,-0.33339214
235_2024-06-14,-3.2795591
235_2024-06-14,-3.2798338
235_2024-06-11,0.76279926
235_2024-06-13,-1.801959
235_2024-06-10,1.9317751
235_2024-06-15,-0.5187254
235_2024-06-15,-0.5187559
235_2024-06-04,0.8154726
235_2024-06-04,0.8272524
117_2024-06-09,13.5635195
117_2024-06-04,15.220944
117_2024-06-04,15.10127
117_2024-06-15,13.963727
117_2024-06-03,15.772199
117_2024-06-03,15.772153
117_2024-06-06,13.751187
117_2024-06-10,15.928586
117_2024-06-12,14.412122
117_2024-06-13,13.8534975
117_2024-06-13,13.853513
117_2024-06-16,13.631452
117_2024-06-11,15.100064
117_2024-06-07,13.070401
117_2024-06-08,13.908673
117_2024-06-14,13.058499
117_2024-06-14,13.058545
117_2024-06-05,14.307752
338_2024-06-04,51.88316
338_2024-06-04,51.819195
338_2024-06-05,50.32667
338_2024-06-07,46.60583
338_2024-06-07,46.605923
338_2024-06-03,53.478924
338_2024-06-16,13.093587
338_2024-06-09,7.759824
338_2024-06-13,18.504856
338_2024-06-12,16.90443
338_2024-06-12,16.904446
338_2024-06-15,12.596082
338_2024-06-08,8.497327
338_2024-06-11,10.932584
338_2024-06-14,17.57867
338_2024-06-10,12.285199
338_2024-06-10,12.285169
338_2024-06-06,48.354046
4595_2024-06-04,9.64552
4595_2024-06-04,9.527936
4595_2024-06-14,1.6656923
4595_2024-06-03,11.076001
4595_2024-06-03,11.07594
4595_2024-06-06,6.202924
4595_2024-06-16,2.4422731
4595_2024-06-05,7.933606
4595_2024-06-09,5.193738
4595_2024-06-08,6.356366
4595_2024-06-08,6.356244
4595_2024-06-07,4.7575197
4595_2024-06-12,4.915509
4595_2024-06-10,11.066968
4595_2024-06-15,3.1247683
4595_2024-06-11,9.596143
4595_2024-06-13,3.6335268
1109_2024-06-15,6.1175356
1109_2024-06-12,6.590558
1109_2024-06-13,5.6260195
1109_2024-06-13,5.6258974
1109_2024-06-16,4.940625
1109_2024-06-14,3.5566835
1109_2024-06-08,5.536084
1109_2024-06-07,2.3841066
1109_2024-06-07,2.3841372
1109_2024-06-03,9.742871
1109_2024-06-06,4.6812563
1109_2024-06-04,8.145429
1109_2024-06-04,8.161756
1109_2024-06-05,6.847577
1109_2024-06-10,9.772534
1109_2024-06-10,9.772565
1109_2024-06-09,4.2104616
1109_2024-06-11,8.250409
3588_2024-06-13,5.47099
3588_2024-06-05,7.557111
3588_2024-06-05,7.557172
3588_2024-06-03,10.206372
3588_2024-06-03,10.206342
3588_2024-06-16,4.1919374
